NAME,LATITUDE[deg],LONGITUDE[deg],ALTITUDE[km]
N0039,-37.6587342466967,-65.6759123793691,0.250016787938602
N0040,-30.9182040040466,-67.3407070135887,1.1304824690392
N0041,-35.486045614996,-69.6418873595735,1.52769683253378
N0042,-36.1740383194173,-67.8261427099473,0.73467196565097
N0043,-35.2519677830636,-64.3014005031443,0.197075065346281
N0044,-32.8899791873013,-64.9059652517577,1.01744052686033
N0045,-36.228540624738,-70.7639748551249,2.17896290404587
N0046,-36.7247004245523,-71.9923208192421,0.242186318034113
N0047,-32.0382264306481,-65.4832162284214,0.436214083749521
N0048,-32.1806996408294,-66.3979302467303,0.536880936717442
N0049,-35.2143691777784,-68.5067907942491,1.37770193368507
N0050,-29.7893450111567,-69.3940765866517,3.45126647656523
N0051,-33.2124203353712,-70.9306869904654,0.658695299366962
N0052,-31.9331072154609,-69.7713776545932,2.29829011850941
N0053,-32.8559616733137,-69.9001767005772,3.48854527261956
N0054,-30.486936762271,-64.7262019533786,0.491673403507598
N0055,-36.8910807515453,-69.1947964057768,1.40483683159918
N0056,-37.0645302642903,-66.8741079715891,0.288723173422388
N0057,-31.791912061112,-69.5041244222802,1.98063539071786
N0058,-34.3433373649806,-68.8584320700534,1.73609173886253
N0059,-29.2434850944874,-70.8046168223511,1.29062801410471
N0060,-34.7659162218989,-67.0546191012276,0.435544490063337
N0061,-29.9401032621228,-64.6134006070501,0.231928093964627
N0062,-33.5392776641246,-66.9537305616093,0.580778077822583
N0063,-32.4156122738103,-64.4708067356473,0.661499214935302
N0064,-35.2790512534692,-71.6821072823285,0.43449932701847
N0065,-33.6781143821674,-69.0433000749644,0.944612667208056
N0066,-37.2407528185941,-68.6519434524476,0.898114183445578
N0067,-29.7865673682124,-69.624127417395,4.16947835815073
N0068,-36.6282866782175,-72.6553586245307,0.311968935492513
N0069,-31.6087801441126,-65.9026606648242,0.304863863520185
N0070,-37.4701810366335,-64.8517910824864,0.322668865563491
N0071,-36.3144637408734,-67.6637772339228,0.657689037030709
N0072,-30.5148845002125,-66.5337442189612,0.686749048267764
N0073,-36.1994445908346,-69.3505924529632,1.68153830681803
N0074,-34.1004087581301,-70.6341020083679,0.56692185623878
N0075,-33.6398788634408,-71.4222675707761,0.262086490876674
N0076,-31.0544451522429,-72.5097523554274,0.0115278875362657
N0077,-36.2408745723501,-70.8347259099291,1.83957345459232
N0078,-33.3539733245289,-68.0990197283211,0.617009479479184
N0079,-31.2914093263407,-64.4793766538517,0.771676018100867
N0080,-31.2557653807829,-67.8851549376665,2.99435935960808
N0081,-37.121125447108,-66.9048294799425,0.285067083211953
N0082,-33.5480875712112,-67.3477806765809,0.49984759747449
N0083,-34.4540435871827,-67.9125868118427,0.563824161856428
N0084,-30.9875406033767,-70.267784643717,3.4973555913085
N0085,-35.3758377440627,-69.78797874045,1.95437694715686
N0086,-31.1496519259408,-71.4408244296633,0.869787819161516
N0087,-35.8344357857175,-69.4141251394125,1.85004052089161
N0088,-33.2401553603542,-70.3763260282,2.8897898410754
N0089,-36.5985161068377,-66.5055334451634,0.322095757639736
N0090,-33.2542859707746,-71.1650198208471,0.584752860080811
N0091,-32.8703979775172,-72.7449492451013,0.0092701605210523
N0092,-31.9422284188877,-70.3558468113913,3.51018614555607
N0093,-31.8888549227216,-72.8310004631667,0.0113570791268648
N0094,-34.9110688800975,-67.0518414582833,0.43288091469748
N0095,-30.1701540928661,-68.0292669498964,1.29768540102821
N0096,-35.2639492981899,-66.6294034902609,0.386321313099514
N0097,-37.1468952840412,-69.0850260989671,0.792641973545352
N0098,-30.2306656353784,-68.9096342609309,1.83938091517189
N0099,-36.6156896627116,-71.2671038236316,1.19632766260201
N0100,-34.5797006317786,-67.786857778992,0.533718921390795
N0101,-32.2630518495864,-71.9326241144131,0.0154045751730905
N0102,-29.1582642643052,-71.9519001229908,0.0151163672994739
N0103,-34.1726156448352,-67.7136207225796,0.516697051209548
N0104,-30.5753165697098,-66.3267494329376,1.30402049557032
N0105,-31.4945705495749,-71.0776472963289,0.886171387687317
N0106,-34.0005036214835,-72.8858758811773,0.00877132492552369
N0107,-33.725090683077,-68.1907455599358,0.698263589772561
N0108,-37.5147569601493,-72.4761762020067,0.137266744161177
N0109,-37.4626010610548,-71.2922407598199,1.41201882715043
N0110,-29.3589257538593,-69.7230431240159,4.50261764431147
N0111,-35.5015179317452,-72.0356991450934,0.528308909626214
N0112,-33.9976305508509,-66.8465707941663,0.439537703472618
N0113,-37.0240294422601,-72.6202484356799,0.306562490400454
N0114,-36.793929145622,-66.2494096867505,0.296229172089771
N0115,-33.0834595040341,-72.4305210994233,0.00986751261044688
N0116,-36.2606363654885,-64.8314122832061,0.280438802789522
N0117,-34.4258328133849,-64.9674281917826,0.313444032569318
N0118,-32.8019679712606,-69.0377738631041,2.32317328552521
N0119,-37.486684980796,-68.0903282958969,0.578145040475122
N0120,-30.0832311665561,-72.275234200142,0.0120930456924379
N0121,-36.1556838934569,-68.0843194471599,0.913923952160876
N0122,-29.4572709087084,-67.1925067965372,1.33913826609423
N0123,-36.5287633284129,-70.4780734170126,2.29780781063519
N0124,-35.4043128071839,-68.4561497241054,1.52858241493323
N0125,-34.0702691388178,-65.8544894333717,0.565964481991851
N0126,-33.9470331998761,-64.8234489028917,0.350612199104586
N0127,-35.8081780697723,-64.3566575077626,0.22418237874781
N0128,-34.7853398472468,-68.327352704493,0.697507087877449
N0129,-31.8349935635622,-70.4116934701389,3.56334821661602
N0130,-37.4278706807307,-69.6523672091553,1.23444758927975
N0131,-33.4196915769576,-72.4259068829594,0.010464094068485
N0132,-35.7432899289035,-67.1640494501517,0.381284913889889
N0133,-37.3170109308404,-68.6690913382774,0.758986429119825
N0134,-32.3600430677925,-68.2576624912944,0.580147733632189
N0135,-29.2887775886752,-67.9769830970452,1.75077241462636
N0136,-37.4894912212107,-68.8722727651579,0.821751960122096
N0137,-35.1090095932637,-65.1836915537173,0.307408191387326
N0138,-36.067359230559,-66.9171984845853,0.348089232969293
N0139,-36.4784282363851,-66.3051237543137,0.338548827112566
N0140,-32.8178074657534,-66.0459560252474,1.73144976120121
N0141,-31.1159356284961,-67.8377794215166,1.74584499385051
N0142,-34.6791405479327,-66.7289700706624,0.410897024893406
N0143,-32.3834878995472,-70.9371874625968,1.22883309324519
N0144,-31.5232342134338,-69.5691753056223,1.9235155358683
N0145,-32.6820883445358,-72.5746152667676,0.00965331643865416
N0146,-31.1027802995419,-66.5749915106571,1.16560948780828
N0147,-33.1624576151662,-68.5308639574008,0.700955003358399
N0148,-32.7555426231844,-71.8297770104975,0.0171079282236201
N0149,-34.8410295182564,-70.3932214585567,3.37081680165022
N0150,-32.3754958656968,-67.3596719901355,0.516111308642592
N0151,-32.0180303492202,-66.6466503158895,0.398216100982084
N0152,-33.0673721354303,-65.5932860417726,0.911652710923351
N0153,-30.864998212161,-64.5747604347182,1.0924089944782
N0154,-32.214439309628,-70.124486516055,3.35114209399777
N0155,-30.7892982772036,-67.3681413626616,0.775720599350947
N0156,-34.348924468108,-65.0298698092484,0.332493542537623
N0157,-31.4938860043855,-70.8819146554833,1.47222311968961
N0158,-32.4364315806592,-65.081912155441,0.756836970825683
N0159,-31.6467663350267,-68.5143198582411,0.617824529447181
N0160,-37.2805615506044,-65.8798234682436,0.293802930107647
N0161,-31.0458571248436,-70.8908677621702,1.34456155194738
N0162,-29.4755741467586,-64.8141623219075,0.219030888834188
N0163,-30.7742027975033,-70.4144997105536,2.88980170662134
N0164,-29.6098151499917,-66.0781456358629,0.319699769889847
N0165,-34.9281489305329,-72.3375822200615,0.0179901321186906
N0166,-34.5761689663288,-65.5852067778284,0.412184406199662
N0167,-36.4296278886169,-64.9581354756179,0.334826877194848
N0168,-36.5279256760273,-72.5692853126066,0.138832432352094
N0169,-37.2704072860863,-68.5858545061601,0.917504105707164
N0170,-29.7639718585014,-67.308727464829,0.788099903346795
N0171,-32.6227481529688,-69.4987476973789,2.14129014984718
N0172,-32.6798770284187,-64.8139469818743,1.13430870800742
N0173,-32.1256907986597,-65.5729104902935,0.436092304508164
N0174,-37.5811055062716,-70.3805429596829,1.29167310730438
N0175,-29.9944323767416,-67.1736304677435,0.669789426960609
N0176,-34.0830106754708,-65.8267096600154,0.562552985775463
N0177,-35.6126599079523,-65.9956723974532,0.378383995534478
N0178,-30.213814865292,-69.22716258705,1.84067821275326
N0179,-31.0710761691309,-67.7532098135227,0.680529708855905
N0180,-37.3190832442693,-68.5504985016074,0.885386740966546
N0181,-37.4649452847265,-65.6362936737651,0.271343459118899
N0182,-37.696337585522,-66.5517160571421,0.316013750015176
N0183,-35.2919723963328,-68.2637176902796,0.918825618331883
N0184,-31.1002419206315,-66.0357505287676,0.418126388701071
N0185,-36.853988979456,-67.9671462680526,0.712949106060149
N0186,-30.3115048693547,-71.1609118288667,0.715641852963338
N0187,-32.6503479997396,-69.4718340857755,2.18523398552695
N0188,-35.7570753152748,-69.6471094274647,1.92988706468003
N0189,-32.1109907337516,-72.7616271648843,0.0105532059006925
N0190,-35.1884715232479,-64.7012923072098,0.261223221097032
N0191,-35.3333942042819,-67.3292721903088,0.428936394731406
N0192,-29.9837132591213,-67.2545184627895,0.83531813286758
N0193,-32.1545715445907,-68.2494593063134,0.566255914780797
N0194,-32.4725468698761,-69.9339554911638,3.65394273263739
N0195,-37.2443206103259,-66.8007630889773,0.278192675704847
N0196,-35.3982091434757,-69.0171974725636,1.4105162583217
N0197,-33.7667712618908,-69.313473356894,1.72134607217338
N0198,-32.3437821801024,-66.4864544792038,0.554633762458116
N0199,-34.3024101118568,-65.6281609712765,0.456026818993322
N0200,-32.0219745855415,-71.9619731083801,0.015219032750138
N0201,-36.972668569662,-71.0453549775041,2.35925645773793
N0202,-36.0265539802269,-70.1272861086891,2.35278573649154
N0203,-30.7621255983888,-71.0220988466042,0.466505600833404
N0204,-35.6763616602758,-65.6408258221768,0.341927281241613
N0205,-32.7385970821784,-68.6667054378273,0.641238294279641
N0206,-31.0161718532984,-66.4094490042466,0.984920708878759
N0207,-35.0647382902749,-72.1177909370595,0.33913412368847
N0208,-35.7171042973255,-69.6356730944178,2.44360436091105
N0209,-29.5525804146438,-69.9418191227325,4.70890611751106
N0210,-36.8971445125514,-66.5425130900194,0.295669570249759
N0211,-29.6911708204035,-69.2662864294678,3.25406865339161
N0212,-31.2914299184417,-69.5532258904787,1.92971126568445
N0213,-35.0689371245769,-69.3943073967911,1.43840203703164
N0214,-31.2941405669759,-71.4368746428457,0.947755527721654
N0215,-31.028051905673,-68.770620836071,1.65655641410976
N0216,-29.2446993156079,-65.982829762475,0.323356186626074
N0217,-34.6396525793428,-71.3264984148678,0.202585842121914
N0218,-30.2286237375478,-72.3880392267779,0.0118475797565781
N0219,-33.8027182100819,-67.9564271504322,0.595325420356212
N0220,-30.3923928644007,-69.2324726979865,1.92699219333488
N0221,-35.0730976460376,-66.3317210476993,0.412312011912398
N0222,-31.0953584089854,-68.0776151724987,0.873618818027051
N0223,-29.6845912356789,-68.4887601392291,1.01563580137031
N0224,-36.4524591822887,-69.7489803248313,1.61143687041974
N0225,-36.0963690595684,-70.8081090856847,2.50103160167192
N0226,-30.83387406456,-72.4605909891243,0.0116879589454144
N0227,-31.2310164587251,-64.9794614955222,1.15961591853741
N0228,-36.1708022879766,-67.2063821401943,0.342286111492792
N0229,-33.6539250590624,-65.9733280897482,0.742138429503642
N0230,-37.5583489841122,-69.4678182015977,0.787684630810896
N0231,-33.6279582796283,-72.3394870174301,0.012169012080343
N0232,-37.1127739165038,-72.0679762461074,0.249757558164397
N0233,-33.3220061222194,-64.5333420908234,0.489178764468286
N0234,-34.2697964249038,-71.8382398754071,0.342368531960392
N0235,-35.7891671995116,-71.4290650705477,0.228505887949421
N0236,-29.7329548843358,-69.6961532642116,4.63788253412169
N0237,-33.4494262583318,-67.1646718145649,0.485943527306232
N0238,-33.9694154439817,-71.4594497727041,0.282670163204567
N0239,-32.0709280204824,-71.313814745943,0.539470529892228
N0240,-33.7686346547998,-66.0801769853477,0.710370979210585
N0241,-35.4418482145024,-69.6451602421446,1.56601486581603
N0242,-29.2405055832772,-68.3199428199883,1.33569723526526
N0243,-31.836746771511,-64.8841083264836,2.18424551222948
N0244,-37.2518133037499,-69.1601910838206,0.862499392316694
N0245,-37.6556961268912,-71.1222415973536,1.85511087206559
N0246,-32.6341141677155,-67.3293901203337,0.502903056566034
N0247,-32.89807816632,-69.024574662803,1.76466032492033
N0248,-29.5045144183582,-70.8336106286075,1.30378164705811
N0249,-31.7189471311955,-67.127382162878,0.492763509495064
N0250,-37.2556090502793,-64.6512491448555,0.305062996319804
N0251,-36.7189637143253,-72.7142193068816,0.291991578745725
N0252,-36.4598131253197,-72.7673039890208,0.276984364785947
N0253,-34.9751542013489,-69.2377208003484,1.43880873033618
N0254,-32.9111647307925,-72.1663446441602,0.0123608538212886
N0255,-33.5100460515404,-72.8113525152725,0.00851042751810575
N0256,-37.6354541197119,-70.4401103131194,2.05238295615316
N0257,-34.7046934349484,-70.9781719987645,0.385617443668718
N0258,-36.5259699870953,-72.0827980374837,0.155441286027196
N0259,-36.9989814341529,-68.2928310965155,0.842052082038654
N0260,-34.1312294745963,-67.9378977957358,0.57705513092088
N0261,-29.7815287870735,-64.6096053410832,0.220695662435784
N0262,-36.6825437485159,-72.766925602158,0.255915450002459
N0263,-32.6949509028322,-70.5035647640021,2.12827674698524
N0264,-30.6980750978915,-72.5248515955288,0.011538442604406
N0265,-31.5601573962067,-71.2358048153742,0.584831509666364
N0266,-33.6405026415086,-64.4435458576044,0.327777134739867
N0267,-36.5582056956637,-68.6173855099442,1.17403896049868
N0268,-31.8612132710224,-70.8276289076207,0.800604375346288
N0269,-35.6853471168249,-64.5732015942564,0.234614674451619
N0270,-35.8447886186395,-70.6990259711626,1.24489350161942
N0271,-34.4729435956911,-64.5854686595898,0.249734412315985
N0272,-29.5501450322802,-64.3443436116187,0.16275900523187
N0273,-35.9867874776417,-70.2940038545961,2.76781898193179
N0274,-35.1246966853853,-70.0199061675556,3.42491110491174
N0275,-34.9986046757077,-65.5217163808745,0.355889149061365
N0276,-36.3346291944546,-71.5261160346801,0.552269933596038
N0277,-35.4961526882817,-68.8177112545435,1.79019360864228
N0278,-37.3697203577821,-71.6093583732421,1.39028254623992
N0279,-29.9316755583657,-71.7928875231617,0.0189049547828363
N0280,-33.9723530861886,-72.5715894373467,0.0107494262580889
N0281,-32.4396457024569,-68.4863131352637,0.590120243384752
N0282,-34.5061872479535,-70.3742412361662,3.55065016766604
N0283,-33.0708498737639,-72.6919082621075,0.00915073174131243
N0284,-36.3819046174557,-65.5873079250042,0.342475900436005
N0285,-33.0169587277421,-65.1983410794746,0.96505522639024
N0286,-30.2974509206589,-71.9257798398965,0.0172673598219758
N0287,-34.948042477876,-71.5322035034337,0.427343657495546
N0288,-35.9649542000447,-64.6960601274837,0.220495736662127
N0289,-37.559460308803,-71.8382001368973,0.571874187936342
N0290,-30.6801381245163,-70.5009470482361,3.1817624555586
N0291,-29.2788680786169,-68.778168930336,2.02487419326057
N0292,-31.4262469198211,-65.5384410153322,0.339843849395709
N0293,-37.4011756209196,-70.2143866068285,1.00333326329922
N0294,-31.4473931693227,-67.2404944411202,0.509073153471959
N0295,-33.7476651521622,-68.3518548977803,0.863597961696077
N0296,-34.795953349255,-71.9924595936632,0.15440800676151
N0297,-33.1008485080678,-71.3731991812928,0.195452140029098
N0298,-32.1593802687057,-65.4866304604274,0.452244101189404
N0299,-32.5792814116363,-67.275903796114,0.503694908837799
N0300,-33.7734937378548,-71.3948792155343,0.093092132044223
N0301,-36.4120992371403,-69.0373887603811,2.32627658723325
N0302,-30.9029474398135,-69.3002635962331,2.57456913486137
N0303,-29.1242654602156,-72.5088493545581,0.0129082617479017
N0304,-30.4780735568041,-72.063949184848,0.0152958232265786
N0305,-35.3527570544988,-72.1736602302984,0.334482456344006
N0306,-36.5498980644391,-66.1934754214685,0.328248470340157
N0307,-35.0127493986454,-71.5714060379525,0.657159305785267
N0308,-37.1927213587299,-71.7614767721209,1.03565138042373
N0309,-30.9600662154425,-68.4677462326213,0.895863264495135
N0310,-35.4730656152466,-70.9564632669354,1.41829393827638
N0311,-35.1445150927848,-68.6414101763356,1.35157141708976
N0312,-34.339642772842,-72.7651038299618,0.0104535723408263
N0313,-32.9023877302196,-66.4049913269957,0.738430006220427
N0314,-32.7249313318287,-71.6748432965832,0.0195157324845578
N0315,-33.272823234728,-69.9783237396173,4.03575414761568
N0316,-34.6167787158474,-69.783556512689,3.45386309701066
N0317,-31.9647063990425,-67.3852589089821,0.539831686097964
N0318,-36.5888478110958,-68.3414793182358,0.941217622597406
N0319,-31.7752214905225,-70.225983323588,4.01030608642162
N0320,-30.3141755551166,-64.3923262663616,0.596313614063224
N0321,-33.6363130500244,-67.4834439844747,0.513266550036608
N0322,-34.3877373866214,-69.6740049218638,3.10804988895699
N0323,-34.3019568333411,-68.1024779277865,0.654005581987882
N0324,-30.8797101950178,-69.6294424701154,1.86023866158958
N0325,-36.6804778225629,-68.4979034965848,0.992939116052237
N0326,-37.0265642449849,-72.211535179015,0.176901129815602
N0327,-34.3028381808674,-70.9170304709193,0.368286461159535
N0328,-30.1503641227495,-67.2706890608048,1.46681902767883
N0329,-37.1977459875391,-66.2378436098517,0.275414073516701
N0330,-30.2978758660135,-70.81927413322,1.62456987035544
N0331,-33.6839180227294,-66.9032302602209,0.504180014156283
N0332,-32.69112595012,-64.8744333148815,1.59425645845597
N0333,-31.456881514451,-66.2663415517501,0.506336689109676
N0334,-36.728769022426,-67.1274904896633,0.302672123108985
N0335,-37.4825582268567,-68.3512420404941,0.606076120200663
N0336,-33.8862552815984,-68.8340828918545,1.30086802484716
N0337,-32.0535706775047,-70.580739348885,1.66487979839531
N0338,-31.2201502169111,-67.1610711083101,0.497819762194895
N0339,-36.7536727897142,-72.7656378509783,0.170946791864306
N0340,-32.3631469966206,-72.8999098024331,0.0110695682796339
N0341,-29.4252811319778,-71.1954888617133,0.367564485420415
N0342,-37.4943654740203,-72.8749197381432,0.488241174672412
N0343,-35.4517594946324,-70.5052435368324,2.39080963254691
N0344,-29.3807183318216,-69.1476759281231,3.23279427246109
N0345,-31.1348947862326,-68.8181587502911,1.90153992039282
N0346,-33.6437333306967,-65.0373778806708,0.484474680251991
N0347,-33.8281074575745,-67.5949014218966,0.512171772823402
N0348,-33.2084082436321,-66.2330827898034,1.07277984938995
N0349,-37.2923180343548,-69.0133040717399,0.814477473897699
N0350,-32.1171234074128,-67.535615281591,0.532914228683871
N0351,-33.8737089053605,-71.8522197053545,0.0207324631970853
N0352,-34.6468842432587,-67.8292357820688,0.543987250065571
N0353,-37.1116482149864,-67.6924813531304,0.537419590349733
N0354,-34.0579645015104,-71.8220988319824,0.239786256058612
N0355,-33.5968802540083,-71.0892930144394,0.313554113907708
N0356,-33.0170162710906,-72.5321081365608,0.00955174929001543
N0357,-36.3746966132311,-65.4979660635805,0.32784803349552
N0358,-35.2939930012422,-70.5884291610161,3.37410068392191
N0359,-31.9088647862006,-67.9162062119768,0.674053495543245
N0360,-31.9226738202491,-69.0516379776186,2.70636249108019
N0361,-30.7856232199285,-67.0810930943029,0.635093332797037
N0362,-29.8925957034308,-68.1643994765656,1.1179095198661
N0363,-37.2075087097974,-68.3488774009277,0.816980214965501
N0364,-37.50597543428,-72.5586692556081,0.104112498133547
N0365,-31.2723311052529,-64.4870674271076,0.80229616635234
N0366,-32.3687530739553,-67.2403687179742,0.518228756104462
N0367,-34.5485144435654,-64.3275317150296,0.209887831826623
N0368,-32.9262008970725,-65.6730614266233,1.09208789443498
N0369,-30.4486046184546,-69.1651296919515,2.11795473282826
N0370,-29.6632715231568,-67.259278141502,0.752944224745497
N0371,-30.347279035322,-65.6586194998392,0.230868284095969
N0372,-29.4507956741149,-68.1456017717932,1.29917128560642
N0373,-29.7011424792004,-69.2116251941359,3.11727282255605
N0374,-31.1626812674397,-67.8301413939941,1.51537627408627
N0375,-34.8009084206544,-70.719979082616,1.07991930688974
N0376,-36.8242180036028,-68.876111822378,1.11005135312802
N0377,-30.9906302514908,-71.1654854297943,0.818270842261638
N0378,-30.6499920616625,-66.2926158110577,0.665501047558701
N0379,-35.8596240019238,-65.9824847666931,0.370087604650078
N0380,-33.1217270722714,-68.2627708140587,0.655252575458604
N0381,-32.6865059188504,-69.5992952459023,3.89352227930556
N0382,-34.4497677267295,-68.6098128269007,1.05877638450437
N0383,-32.6205399404841,-65.2766475531164,0.721372271793676
N0384,-31.8835936929954,-71.5471648982014,0.0223367813216197
N0385,-35.0717651665079,-69.1209315746189,1.36600729136302
N0386,-34.0398245425615,-70.8437350942491,1.10610509304973
N0387,-32.15293468882,-72.7633956787472,0.01048920021087
N0388,-32.6043589422965,-64.6270037200893,0.849698290273877
N0389,-31.530297420188,-69.8469939316376,4.01205575655721
N0390,-32.3632569973652,-67.4958835156615,0.524255382171768
N0391,-31.086196133488,-69.1758340402859,2.94898831108076
N0392,-31.6577608349536,-68.6523520226368,0.902375903886519
N0393,-30.1628494235048,-71.5926412515774,0.0233454683570807
N0394,-30.1497384664834,-71.4830290137711,0.0253973283611146
N0395,-36.1775396533671,-66.1335850860149,0.355395114175068
N0396,-32.3134374246995,-72.5661198517616,0.0100502950442562
N0397,-29.9434026196801,-69.5005007090981,4.10368027777833
N0398,-37.0727722226515,-68.8479837894198,1.86522609117362
N0399,-33.7088517731097,-68.9409828472142,1.02124987069052
N0400,-29.425061831309,-72.5244949260841,0.0123431634158987
N0401,-31.2280315011405,-67.7155163692383,0.687010583335537
N0402,-35.2583762274861,-65.1799768460356,0.30440964538655
N0403,-30.5801545400546,-65.4804829093537,0.250654774094528
N0404,-30.6231771335579,-66.3272345727436,0.81099058264325
N0405,-32.4611264874978,-65.5229883415732,0.937608385424582
N0406,-37.2623183908697,-65.5126300702862,0.355991563789279
N0407,-36.1192277693279,-65.1258435566099,0.303966713189495
N0408,-31.0765746805708,-71.6106718785645,0.397783771897244
N0409,-31.8415344109487,-65.2974157040927,0.482362235015323
N0410,-32.3469634033958,-69.1278986889068,2.91451376442655
N0411,-37.626909086633,-68.5005646792243,0.609734483578742
N0412,-29.2696252448343,-68.4381800804931,2.24527429316433
N0413,-30.7074941499194,-69.5737046907999,3.37089047896919
N0414,-34.800332474569,-70.7524339797219,1.02142137773169
N0415,-29.5906234560956,-71.8563751528768,0.0171248653441022
N0416,-33.4181519469796,-70.6893145729738,0.546384942998969
N0417,-34.3219321003286,-67.9387620712811,0.579281855072285
N0418,-30.1678520145211,-71.4706797642497,0.0256294030236772
N0419,-36.4174578127998,-65.9777839889181,0.315394286102561
N0420,-31.9721974825823,-72.7823665141512,0.0108787883824235
N0421,-34.8694641180194,-71.9225038937398,0.0820800055776406
N0422,-32.9219025262733,-70.154551311794,3.90419553451042
N0423,-31.3712666951452,-66.3008073544134,0.577569583147949
N0424,-30.3468920824336,-64.3175590630702,0.695105851569838
N0425,-32.3239260285273,-64.962100344087,1.54502436288692
N0426,-30.9064493784711,-67.911436069017,0.687268288093338
N0427,-30.4940194438184,-68.3971631424023,0.859025748055629
N0428,-37.3975858394511,-70.8274668219162,1.5499224421978
N0429,-32.345891124404,-66.3201961469931,0.641561891973704
N0430,-36.9724826961162,-69.1064498492547,1.15965435206563
N0431,-33.1801504347847,-67.970743153836,0.60963219134103
N0432,-30.636611116648,-68.704751334621,1.21321050632644
N0433,-34.6048363945935,-66.0730038178959,0.480128497170863
N0434,-33.6906979699576,-67.6804656980468,0.532982623746901
N0435,-37.4579915420888,-67.7058949163211,0.460163846986096
N0436,-37.6932140657647,-65.3637504220306,0.272287904376138
N0437,-35.8252182215104,-67.6645968892447,0.580488358140024
N0438,-36.7584345708873,-65.2044051928932,0.37256414637817
N0439,-29.478662152951,-67.2150739330403,0.854709625942832
N0440,-30.9669133853479,-72.506686795506,0.0117033867796606
N0441,-33.1268126083663,-69.9827734114988,3.20357197572431
N0442,-32.3285079511947,-72.7285231120086,0.010153662199342
N0443,-34.8499257744057,-65.0067158779626,0.288997260482409
N0444,-34.0952951291554,-65.4247689579263,0.451652917427418
N0445,-33.04117623183,-67.4403851926049,0.504063370418711
N0446,-33.0247886398457,-69.5972616658068,4.60972093594633
N0447,-31.5053012928019,-70.9657476333276,1.33817427760128
N0448,-33.5022160793665,-66.3987209641834,0.578355059511521
N0449,-35.1858927770918,-72.3171511916524,0.0291793527283456
N0450,-29.4497149172005,-64.7982628772493,0.222838694224038
N0451,-35.1101093844558,-70.7664263843868,1.45574975878901
N0452,-29.3595675209815,-72.7180311122062,0.0133442172195108
N0453,-29.7688862783224,-65.0426989564405,0.207127638036454
N0454,-34.5862178475066,-70.9294225545737,0.394492432346071
N0455,-34.1387285715149,-71.6931806465579,0.354856448970205
N0456,-35.2488046689652,-64.6308171913637,0.249898178885802
N0457,-29.2532827616452,-72.5657959006102,0.0128714454732682
N0458,-29.8796372408884,-71.2973770232859,0.0281446233939926
N0459,-29.5422352026413,-66.0080880046394,0.353674400815482
N0460,-36.3548255602153,-69.0981205166309,2.53100825210718
N0461,-34.4777086887405,-67.7659290120313,0.534253028566728
N0462,-37.1392894662168,-69.5176063494839,0.835921518317164
N0463,-37.1811062764754,-67.5959523999579,0.505467646354683
N0464,-36.3584491292287,-64.3594705881828,0.190526870736159
